mid,category,acte,f,v,i,date,time
1,display,139.977,49.58,210.5,0.117,2014-04-04,17:24:03
1,display,143.777,49.6,210,0.117,2014-04-04,17:33:58
1,display,145.277,49.58,211.9,0.011,2014-04-04,17:43:53
1,display,145.377,49.58,212.5,0.011,2014-04-04,17:53:48
1,display,145.577,49.58,211.9,0.011,2014-04-04,18:03:42
1,display,145.677,49.58,212.8,0.013,2014-04-04,18:13:36
1,display,145.877,49.57,213.1,0.011,2014-04-04,18:23:30
1,display,145.977,49.6,213.1,0.011,2014-04-04,18:33:25
1,display,146.177,49.59,213.3,0.009,2014-04-04,18:43:19
1,display,146.277,49.6,213.6,0.011,2014-04-04,18:53:14
1,display,146.377,49.59,213.1,0.011,2014-04-04,19:03:08
1,display,146.577,49.58,213.6,0.011,2014-04-04,19:13:02
1,display,146.677,49.59,213.1,0.011,2014-04-04,19:22:56
1,display,146.877,49.59,214.2,0.013,2014-04-04,19:32:51
1,display,146.977,49.6,213.9,0.011,2014-04-04,19:42:46
1,display,147.177,49.59,213.3,0.011,2014-04-04,19:52:40
1,display,147.277,49.6,213.3,0.011,2014-04-04,20:02:34
1,display,147.477,49.59,213.6,0.011,2014-04-04,20:12:28
1,display,147.577,49.59,212.8,0.011,2014-04-04,20:22:22
1,display,147.777,49.59,213.1,0.013,2014-04-04,20:32:16
1,display,147.877,49.6,212.8,0.011,2014-04-04,20:42:10
1,display,148.077,49.59,212.2,0.011,2014-04-04,20:52:05
1,display,148.177,49.59,213.3,0.011,2014-04-04,21:01:59
1,display,148.377,49.57,214.5,0.013,2014-04-04,21:11:52
1,display,148.477,49.59,212.8,0.009,2014-04-04,21:21:46
1,display,148.577,49.58,212.2,0.011,2014-04-04,21:31:40
1,display,148.777,49.58,212.8,0.009,2014-04-04,21:41:35
1,display,148.877,49.58,213.1,0.011,2014-04-04,21:51:29
1,display,149.077,49.58,213.3,0.011,2014-04-04,22:01:23
1,display,149.177,49.58,212.8,0.011,2014-04-04,22:11:17
1,display,149.377,49.6,213.1,0.011,2014-04-04,22:21:11
1,display,149.477,49.59,212.8,0.011,2014-04-04,22:31:05
1,display,149.677,49.59,213.1,0.011,2014-04-04,22:40:59
1,display,149.777,49.58,213.1,0.011,2014-04-04,22:50:54
1,display,149.977,49.59,213.1,0.011,2014-04-04,23:00:48
1,display,150.077,49.6,213.3,0.011,2014-04-04,23:10:42
1,display,150.277,49.6,213.3,0.011,2014-04-04,23:20:36
1,display,150.377,49.58,213.3,0.011,2014-04-04,23:30:30
1,display,150.477,49.59,213.1,0.011,2014-04-04,23:40:24
1,display,150.677,49.6,213.6,0.013,2014-04-04,23:50:18
1,display,150.777,49.58,213.3,0.011,2014-04-05,00:00:12
1,display,150.977,49.59,213.1,0.011,2014-04-05,00:10:06
1,display,151.077,49.58,213.1,0.011,2014-04-05,00:20:00
1,display,151.277,49.59,213.1,0.011,2014-04-05,00:29:54
1,display,151.377,49.59,213.1,0.011,2014-04-05,00:39:48
1,display,151.577,49.59,213.6,0.011,2014-04-05,00:49:42
1,display,151.677,49.58,214.2,0.011,2014-04-05,00:59:36
1,display,151.877,49.58,213.9,0.009,2014-04-05,01:09:30
1,display,151.977,49.58,214.5,0.011,2014-04-05,01:19:24
1,display,152.177,49.6,213.9,0.011,2014-04-05,01:29:18
1,display,152.277,49.6,214.2,0.011,2014-04-05,01:39:12
1,display,152.477,49.59,214.5,0.011,2014-04-05,01:49:07
1,display,152.577,49.59,213.6,0.011,2014-04-05,01:59:01
1,display,152.777,49.59,214.5,0.011,2014-04-05,02:08:56
1,display,152.877,49.59,214.2,0.013,2014-04-05,02:18:50
1,display,153.077,49.59,214.5,0.011,2014-04-05,02:28:44
1,display,153.177,49.59,214.2,0.011,2014-04-05,02:38:38
1,display,153.377,49.6,214.5,0.011,2014-04-05,02:48:32
1,display,153.477,49.58,214.5,0.013,2014-04-05,02:58:27
1,display,153.677,49.59,214.2,0.011,2014-04-05,03:08:21
1,display,153.777,49.6,214.8,0.011,2014-04-05,03:18:15
1,display,153.977,49.59,214.2,0.013,2014-04-05,03:28:10
1,display,154.077,49.59,214.2,0.011,2014-04-05,03:38:04
1,display,154.277,49.59,214.2,0.011,2014-04-05,03:47:59
1,display,154.377,49.57,214.5,0.011,2014-04-05,03:57:55
1,display,154.577,49.59,214.5,0.013,2014-04-05,04:07:50
1,display,154.677,49.59,215,0.011,2014-04-05,04:17:46
1,display,154.777,49.59,214.5,0.011,2014-04-05,04:27:41
1,display,154.977,49.59,214.5,0.013,2014-04-05,04:37:36
1,display,155.077,49.6,214.2,0.011,2014-04-05,04:47:31
1,display,155.277,49.59,214.5,0.011,2014-04-05,04:57:26
1,display,155.377,49.59,214.8,0.011,2014-04-05,05:07:22
1,display,155.577,49.6,214.8,0.013,2014-04-05,05:17:17
1,display,155.677,49.58,214.5,0.011,2014-04-05,05:27:12
1,display,155.877,49.6,214.8,0.011,2014-04-05,05:37:07
1,display,155.977,49.6,214.2,0.011,2014-04-05,05:47:02
1,display,156.177,49.58,214.5,0.011,2014-04-05,05:56:58
1,display,156.277,49.59,214.8,0.011,2014-04-05,06:06:53
1,display,156.477,49.59,214.5,0.013,2014-04-05,06:16:48
1,display,156.577,49.59,214.5,0.013,2014-04-05,06:26:43
1,display,156.777,49.59,214.8,0.011,2014-04-05,06:36:38
1,display,156.877,49.6,214.8,0.011,2014-04-05,06:46:33
1,display,157.077,49.59,214.8,0.011,2014-04-05,06:56:29
1,display,157.177,49.59,215,0.013,2014-04-05,07:06:25
1,display,157.377,49.59,214.5,0.013,2014-04-05,07:16:20
1,display,157.477,49.59,214.8,0.011,2014-04-05,07:26:15
1,display,157.677,49.59,214.5,0.011,2014-04-05,07:36:10
1,display,157.777,49.59,214.5,0.011,2014-04-05,07:46:05
1,display,157.977,49.59,214.2,0.011,2014-04-05,07:56:01
1,display,158.077,49.58,214.5,0.013,2014-04-05,08:05:56
1,display,158.277,49.59,214.5,0.011,2014-04-05,08:15:51
1,display,158.377,49.59,213.9,0.009,2014-04-05,08:25:46
1,display,158.577,49.59,214.2,0.011,2014-04-05,08:35:41
1,display,158.677,49.59,213.9,0.011,2014-04-05,08:45:36
1,display,158.877,49.58,213.6,0.011,2014-04-05,08:55:31
1,display,158.977,49.6,214.2,0.011,2014-04-05,09:05:26
1,display,159.177,49.6,214.2,0.013,2014-04-05,09:15:22
1,display,159.277,49.58,214.2,0.013,2014-04-05,09:25:17
1,display,159.477,49.6,213.9,0.011,2014-04-05,09:35:12
1,display,159.577,49.6,214.8,0.013,2014-04-05,09:45:08
1,display,159.777,49.58,213.9,0.011,2014-04-05,09:55:03
1,display,159.877,49.57,213.9,0.009,2014-04-05,10:04:58
1,display,160.077,49.59,213.3,0.011,2014-04-05,10:14:53
1,display,160.177,49.6,213.9,0.011,2014-04-05,10:24:48
1,display,160.377,49.58,213.3,0.013,2014-04-05,10:34:44
1,display,160.477,49.6,213.3,0.011,2014-04-05,10:44:38
1,display,160.577,49.58,213.3,0.011,2014-04-05,10:54:33
1,display,160.777,49.6,213.3,0.015,2014-04-05,11:04:28
1,display,160.877,49.59,213.6,0.013,2014-04-05,11:14:22
1,display,161.077,49.58,212.8,0.009,2014-04-05,11:24:17
1,display,161.177,49.6,212.8,0.011,2014-04-05,11:34:11
1,display,161.377,49.58,211.9,0.009,2014-04-05,11:44:06
1,display,161.477,49.58,211.9,0.009,2014-04-05,11:54:00
1,display,161.677,49.58,212.5,0.011,2014-04-05,12:03:55
1,display,161.777,49.59,212.2,0.009,2014-04-05,12:13:49
1,display,161.977,49.6,211.9,0.011,2014-04-05,12:23:43
1,display,162.077,49.59,211.1,0.009,2014-04-05,12:33:37
1,display,162.177,49.6,212.5,0.011,2014-04-05,12:43:32
1,display,162.377,49.59,212.5,0.011,2014-04-05,12:53:26
1,display,162.477,49.6,212.2,0.011,2014-04-05,13:03:20
1,display,162.677,49.6,212.5,0.011,2014-04-05,13:13:14
1,display,162.777,49.58,212.5,0.011,2014-04-05,13:23:08
1,display,162.977,49.6,212.8,0.009,2014-04-05,13:33:03
1,display,163.077,49.59,212.8,0.009,2014-04-05,13:42:57
1,display,163.277,49.58,212.5,0.011,2014-04-05,13:52:52
1,display,163.377,49.58,212.8,0.011,2014-04-05,14:02:46
1,display,163.577,49.58,211.7,0.011,2014-04-05,14:12:40
1,display,163.677,49.6,212.5,0.011,2014-04-05,14:22:34
1,display,163.777,49.6,213.1,0.011,2014-04-05,14:32:28
1,display,163.977,49.59,212.8,0.011,2014-04-05,14:42:23
1,display,164.077,49.6,213.1,0.011,2014-04-05,14:52:17
1,display,164.277,49.6,212.2,0.011,2014-04-05,15:02:11
1,display,164.377,49.59,211.9,0.009,2014-04-05,15:12:05
1,display,164.577,49.6,211.1,0.011,2014-04-05,15:22:00
1,display,164.677,49.59,211.7,0.011,2014-04-05,15:31:55
1,display,164.877,49.58,211.1,0.011,2014-04-05,15:41:50
1,display,164.977,49.59,211.7,0.009,2014-04-05,15:51:45
1,display,165.077,49.6,211.1,0.011,2014-04-05,16:01:40
1,display,165.277,49.58,211.4,0.009,2014-04-05,16:11:36
1,display,165.377,49.59,211.7,0.009,2014-04-05,16:21:31
1,display,165.577,49.6,212.8,0.011,2014-04-05,16:31:26
1,display,165.677,49.58,212.5,0.009,2014-04-05,16:41:21
1,display,165.877,49.6,213.9,0.011,2014-04-05,16:51:16
1,display,165.977,49.59,212.8,0.011,2014-04-05,17:01:11
1,display,166.177,49.68,215.6,0.013,2014-04-05,17:11:07
1,display,166.277,49.6,213.1,0.011,2014-04-05,17:21:02
1,display,166.477,49.59,213.6,0.009,2014-04-05,17:30:57
1,display,166.577,49.59,213.3,0.013,2014-04-05,17:40:52
1,display,166.777,49.59,213.1,0.009,2014-04-05,17:50:48
1,display,166.877,49.59,213.6,0.011,2014-04-05,18:00:44
1,display,166.977,49.57,213.6,0.013,2014-04-05,18:10:39
1,display,167.177,49.58,213.9,0.011,2014-04-05,18:20:34
1,display,167.277,49.59,212.8,0.011,2014-04-05,18:30:29
1,display,167.477,49.6,213.9,0.013,2014-04-05,18:40:24
1,display,167.577,49.58,213.9,0.011,2014-04-05,18:50:19
1,display,167.777,49.6,213.9,0.011,2014-04-05,19:00:14
1,display,167.877,49.6,214.2,0.011,2014-04-05,19:10:10
1,display,168.077,49.58,213.9,0.011,2014-04-05,19:20:06
1,display,168.177,49.58,213.3,0.011,2014-04-05,19:30:01
1,display,168.377,49.6,213.9,0.011,2014-04-05,19:39:56
1,display,168.477,49.59,215,0.011,2014-04-05,19:49:52
1,display,168.677,49.58,213.3,0.013,2014-04-05,19:59:47
1,display,168.777,49.59,213.3,0.011,2014-04-05,20:09:43
1,display,168.977,49.58,214.2,0.011,2014-04-05,20:19:38
1,display,169.077,49.59,214.5,0.011,2014-04-05,20:29:34
1,display,169.277,49.6,214.2,0.011,2014-04-05,20:39:29
1,display,169.377,49.6,213.9,0.013,2014-04-05,20:49:24
1,display,169.577,49.6,214.5,0.011,2014-04-05,20:59:20
1,display,169.677,49.6,214.5,0.011,2014-04-05,21:09:15
1,display,169.877,49.6,214.5,0.011,2014-04-05,21:19:10
1,display,169.977,49.59,214.5,0.011,2014-04-05,21:29:06
1,display,170.177,49.58,214.8,0.011,2014-04-05,21:39:02
1,display,170.277,49.6,214.2,0.013,2014-04-05,21:48:58
1,display,170.477,49.59,213.9,0.011,2014-04-05,21:58:53
1,display,170.577,49.59,214.2,0.011,2014-04-05,22:08:48
1,display,170.777,49.6,214.8,0.011,2014-04-05,22:18:44
1,display,170.877,49.59,214.5,0.013,2014-04-05,22:28:40
1,display,170.977,49.59,213.9,0.011,2014-04-05,22:38:35
1,display,171.177,49.59,214.2,0.009,2014-04-05,22:48:31
1,display,171.277,49.59,214.5,0.011,2014-04-05,22:58:26
1,display,171.477,49.59,213.9,0.013,2014-04-05,23:08:22
1,display,171.577,49.6,213.6,0.009,2014-04-05,23:18:17
1,display,171.777,49.59,213.9,0.009,2014-04-05,23:28:13
1,display,171.877,49.58,213.6,0.011,2014-04-05,23:38:08
1,display,172.077,49.6,214.5,0.011,2014-04-05,23:48:03
1,display,172.177,49.6,215,0.013,2014-04-05,23:57:59
1,display,172.377,49.59,214.8,0.011,2014-04-06,00:07:54
1,display,172.477,49.59,214.8,0.013,2014-04-06,00:17:50
1,display,172.677,49.59,214.8,0.009,2014-04-06,00:27:45
1,display,172.777,49.59,214.2,0.011,2014-04-06,00:37:41
1,display,172.977,49.59,214.5,0.011,2014-04-06,00:47:37
1,display,173.077,49.59,215,0.009,2014-04-06,00:57:32
1,display,173.277,49.6,214.8,0.011,2014-04-06,01:07:28
1,display,173.377,49.6,214.5,0.013,2014-04-06,01:17:23
1,display,173.577,49.58,214.2,0.011,2014-04-06,01:27:18
1,display,173.677,49.59,214.8,0.009,2014-04-06,01:37:14
1,display,173.877,49.58,214.5,0.011,2014-04-06,01:47:10
1,display,173.977,49.59,214.5,0.011,2014-04-06,01:57:05
1,display,174.177,49.59,214.2,0.009,2014-04-06,02:07:01
1,display,174.277,49.59,215,0.011,2014-04-06,02:16:56
1,display,174.477,49.59,214.8,0.009,2014-04-06,02:26:52
1,display,174.577,49.59,214.5,0.009,2014-04-06,02:36:47
1,display,174.777,49.6,214.5,0.011,2014-04-06,02:46:43
1,display,174.877,49.59,214.5,0.011,2014-04-06,02:56:38
1,display,175.077,49.59,214.8,0.011,2014-04-06,03:06:33
1,display,175.177,49.59,214.8,0.011,2014-04-06,03:16:29
1,display,175.377,49.6,214.5,0.011,2014-04-06,03:26:24
1,display,175.477,49.58,214.5,0.011,2014-04-06,03:36:20
1,display,175.677,49.59,215,0.011,2014-04-06,03:46:15
1,display,175.777,49.59,215,0.011,2014-04-06,03:56:11
1,display,175.977,49.57,214.8,0.011,2014-04-06,04:06:07
1,display,176.077,49.59,214.2,0.011,2014-04-06,04:16:03
1,display,176.277,49.6,214.8,0.009,2014-04-06,04:25:58
1,display,176.377,49.59,214.8,0.011,2014-04-06,04:35:55
1,display,176.577,49.61,213.9,0.011,2014-04-06,04:45:50
1,display,176.677,49.59,214.8,0.011,2014-04-06,04:55:46
1,display,176.877,49.59,214.8,0.013,2014-04-06,05:05:41
1,display,176.977,49.59,215,0.011,2014-04-06,05:15:37
1,display,177.177,49.59,214.8,0.011,2014-04-06,05:25:31
1,display,177.277,49.57,215,0.013,2014-04-06,05:35:26
1,display,177.477,49.6,215,0.011,2014-04-06,05:45:20
1,display,177.577,49.6,214.5,0.011,2014-04-06,05:55:16
1,display,177.777,49.59,214.5,0.009,2014-04-06,06:05:11
1,display,177.877,49.58,214.8,0.011,2014-04-06,06:15:05
1,display,178.077,49.58,214.8,0.011,2014-04-06,06:25:00
1,display,178.177,49.59,215,0.013,2014-04-06,06:34:55
1,display,178.377,49.6,214.5,0.011,2014-04-06,06:44:50
1,display,178.477,49.61,214.8,0.013,2014-04-06,06:54:44
1,display,178.677,49.59,214.8,0.011,2014-04-06,07:04:40
1,display,178.777,49.6,214.8,0.009,2014-04-06,07:14:34
1,display,178.877,49.59,214.2,0.011,2014-04-06,07:24:29
1,display,179.077,49.59,214.5,0.013,2014-04-06,07:34:24
1,display,179.177,49.59,214.8,0.013,2014-04-06,07:44:19
1,display,179.377,49.58,214.8,0.011,2014-04-06,07:54:14
1,display,179.477,49.6,214.5,0.011,2014-04-06,08:04:08
1,display,179.677,49.6,214.5,0.011,2014-04-06,08:14:03
1,display,179.777,49.59,214.5,0.011,2014-04-06,08:23:57
1,display,179.977,49.59,213.9,0.011,2014-04-06,08:33:52
1,display,180.077,49.6,214.5,0.011,2014-04-06,08:43:47
1,display,180.277,49.59,214.2,0.011,2014-04-06,08:53:41
1,display,180.377,49.6,214.2,0.011,2014-04-06,09:03:36
1,display,180.577,49.6,213.9,0.011,2014-04-06,09:13:31
1,display,180.677,49.58,213.6,0.011,2014-04-06,09:23:27
1,display,180.877,49.59,215,0.011,2014-04-06,09:33:22
1,display,180.977,49.57,214.2,0.013,2014-04-06,09:43:17
1,display,181.177,49.58,213.9,0.013,2014-04-06,09:53:12
1,display,181.277,49.59,214.5,0.011,2014-04-06,10:03:08
1,display,181.477,49.58,215.3,0.009,2014-04-06,10:13:03
1,display,181.577,49.59,215,0.011,2014-04-06,10:22:58
1,display,181.777,49.59,214.8,0.011,2014-04-06,10:32:53
1,display,181.877,49.59,214.8,0.011,2014-04-06,10:42:48
1,display,182.077,49.59,214.8,0.011,2014-04-06,10:52:44
1,display,182.177,49.58,214.8,0.011,2014-04-06,11:02:39
1,display,182.377,49.59,214.5,0.011,2014-04-06,11:12:35
1,display,182.477,49.6,214.2,0.011,2014-04-06,11:22:30
1,display,182.677,49.6,214.5,0.011,2014-04-06,11:32:25
1,display,182.777,49.6,215,0.011,2014-04-06,11:42:20
1,display,182.977,49.6,214.5,0.013,2014-04-06,11:52:15
1,display,183.077,49.6,213.6,0.011,2014-04-06,12:02:10
1,display,183.277,49.6,213.9,0.015,2014-04-06,12:12:06
1,display,183.377,49.59,214.5,0.011,2014-04-06,12:22:02
1,display,183.577,49.59,214.2,0.013,2014-04-06,12:31:57
1,display,183.677,49.59,214.5,0.011,2014-04-06,12:41:52
1,display,183.877,49.59,213.6,0.011,2014-04-06,12:51:47
1,display,183.977,49.6,213.6,0.013,2014-04-06,13:01:43
1,display,184.177,49.59,213.9,0.011,2014-04-06,13:11:38
1,display,184.277,49.6,214.5,0.011,2014-04-06,13:21:34
1,display,184.477,49.6,214.5,0.013,2014-04-06,13:31:29
1,display,184.577,49.59,215,0.011,2014-04-06,13:41:25
1,display,184.777,49.59,214.5,0.009,2014-04-06,13:51:21
1,display,184.877,49.58,214.8,0.011,2014-04-06,14:01:17
1,display,185.077,49.6,214.5,0.011,2014-04-06,14:11:12
1,display,185.177,49.6,213.3,0.011,2014-04-06,14:21:08
1,display,185.377,49.59,214.2,0.009,2014-04-06,14:31:03
1,display,185.477,49.6,214.2,0.011,2014-04-06,14:40:58
1,display,185.677,49.59,214.8,0.011,2014-04-06,14:50:53
1,display,185.777,49.59,213.9,0.011,2014-04-06,15:00:48
1,display,185.977,49.6,215,0.011,2014-04-06,15:10:45
1,display,186.077,49.59,214.2,0.011,2014-04-06,15:20:40
1,display,186.277,49.59,214.5,0.011,2014-04-06,15:30:35
1,display,186.377,49.6,214.8,0.011,2014-04-06,15:40:30
1,display,186.577,49.59,214.8,0.011,2014-04-06,15:50:25
1,display,186.677,49.59,214.2,0.011,2014-04-06,16:00:21
1,display,186.777,49.6,215.6,0.011,2014-04-06,16:10:17
1,display,186.977,49.59,214.8,0.011,2014-04-06,16:20:12
1,display,187.077,49.59,214.5,0.011,2014-04-06,16:30:07
1,display,187.277,49.59,215.6,0.011,2014-04-06,16:40:02
1,display,187.377,49.59,214.8,0.011,2014-04-06,16:49:57
1,display,187.577,49.58,214.8,0.009,2014-04-06,16:59:53
1,display,187.677,49.59,215,0.011,2014-04-06,17:09:49
1,display,187.877,49.59,215,0.011,2014-04-06,17:19:44
1,display,187.977,49.59,214.8,0.013,2014-04-06,17:29:38
1,display,188.177,49.58,214.5,0.011,2014-04-06,17:39:34
1,display,188.277,49.59,214.8,0.011,2014-04-06,17:49:30
1,display,188.477,49.58,215.6,0.011,2014-04-06,17:59:25
1,display,188.577,49.59,215,0.013,2014-04-06,18:09:20
1,display,188.777,49.59,215,0.011,2014-04-06,18:19:15
1,display,188.877,49.58,215.3,0.011,2014-04-06,18:29:11
1,display,189.077,49.59,215.3,0.009,2014-04-06,18:39:06
1,display,189.177,49.59,215.6,0.011,2014-04-06,18:49:01
1,display,189.377,49.59,215.9,0.011,2014-04-06,18:58:57
1,display,189.477,49.57,215.9,0.009,2014-04-06,19:08:52
1,display,189.677,49.57,215.3,0.009,2014-04-06,19:18:48
1,display,189.777,49.58,215.6,0.011,2014-04-06,19:28:43
1,display,189.977,49.59,215.3,0.011,2014-04-06,19:38:38
1,display,190.077,49.59,214.8,0.013,2014-04-06,19:48:33
1,display,190.277,49.6,215.6,0.013,2014-04-06,19:58:28
1,display,190.377,49.59,215.9,0.011,2014-04-06,20:08:23
1,display,190.477,49.59,215.3,0.011,2014-04-06,20:18:18
1,display,190.677,49.59,216.2,0.011,2014-04-06,20:28:13
1,display,190.877,49.58,215.3,0.011,2014-04-06,20:38:09
1,display,190.977,49.6,215.9,0.013,2014-04-06,20:48:04
1,display,191.077,49.6,216.2,0.011,2014-04-06,20:58:00
1,display,191.277,49.59,215.9,0.011,2014-04-06,21:07:55
1,display,191.377,49.6,215.6,0.009,2014-04-06,21:17:51
1,display,191.577,49.59,216.2,0.011,2014-04-06,21:27:45
1,display,191.677,49.61,215.6,0.011,2014-04-06,21:37:40
1,display,191.877,49.6,215.3,0.011,2014-04-06,21:47:36
1,display,191.977,49.59,215.6,0.011,2014-04-06,21:57:31
1,display,192.177,49.59,215.6,0.011,2014-04-06,22:07:27
1,display,192.277,49.59,215.9,0.011,2014-04-06,22:17:22
1,display,192.477,49.59,215,0.011,2014-04-06,22:27:18
1,display,192.577,49.59,214.5,0.011,2014-04-06,22:37:13
1,display,192.777,49.6,213.6,0.009,2014-04-06,22:47:09
1,display,192.877,49.59,215,0.013,2014-04-06,22:57:04
1,display,193.077,49.6,213.9,0.011,2014-04-06,23:06:59
1,display,193.177,49.59,214.5,0.011,2014-04-06,23:16:55
1,display,193.377,49.59,214.5,0.011,2014-04-06,23:26:50
1,display,193.477,49.61,214.8,0.009,2014-04-06,23:36:45
1,display,193.677,49.6,214.2,0.011,2014-04-06,23:46:40
1,display,193.777,49.6,214.8,0.011,2014-04-06,23:56:36
1,display,193.977,49.6,214.5,0.011,2014-04-07,00:06:31
